word,start_time,end_time
served,1619823972.2025793,1619823973.4108536
wants,1619823974.419051,1619823975.6769216
miscellaneous,1619823976.6873071,1619823978.3457024
prepared,1619823979.340845,1619823980.4993086
void,1619823981.4938068,1619823982.5515919
dining,1619823983.538235,1619823984.5957916
alert,1619823985.6121848,1619823986.7212448
integration,1619823987.710423,1619823989.1675687
atlanta,1619823990.1551921,1619823991.3622544
dakota,1619823992.3728163,1619823993.5294003
tag,1619823994.5149407,1619823995.37062
interview,1619823996.3848689,1619823997.5930336
mix,1619823998.6107833,1619823999.8178294
framework,1619824000.816102,1619824002.1730764
disk,1619824003.184388,1619824004.2425246
installed,1619824005.2571428,1619824006.615013
queen,1619824007.6316261,1619824008.6382775
vhs,1619824009.6375046,1619824011.2950947
credits,1619824012.311478,1619824013.5697823
clearly,1619824014.585188,1619824015.6942005
fix,1619824016.707948,1619824017.965496
handle,1619824018.9561615,1619824020.0124693
sweet,1619824021.011743,1619824022.2209513
desk,1619824023.240094,1619824024.2991111
criteria,1619824025.3182604,1619824026.6260457
pubmed,1619824027.6257443,1619824028.7328777
dave,1619824029.747921,1619824030.7046955
massachusetts,1619824031.7081726,1619824033.466725
diego,1619824034.482089,1619824035.69212
hey_alexa,1619824036.6931715,1619824038.1526604
hong,1619824046.1498065,1619824047.0581973
vice,1619824048.0721765,1619824049.2312956
associate,1619824050.235664,1619824051.5950415
ne,1619824052.5871592,1619824053.6432726
truck,1619824054.666914,1619824055.6742325
behavior,1619824056.6914437,1619824057.898615
enlarge,1619824058.8997967,1619824060.2081213
ray,1619824061.2202983,1619824062.1270838
frequently,1619824063.1407108,1619824064.550413
revenue,1619824065.5615108,1619824066.719439
measure,1619824067.737997,1619824068.7443514
changing,1619824069.7560601,1619824070.9629831
votes,1619824071.9454672,1619824073.2031715
du,1619824074.2136123,1619824075.0705786
duty,1619824076.0856338,1619824077.193164
looked,1619824078.211687,1619824079.419451
discussions,1619824080.432263,1619824081.9906864
bear,1619824083.0092888,1619824083.8655725
gain,1619824084.8676748,1619824085.77644
festival,1619824086.793525,1619824088.0518758
laboratory,1619824089.0751276,1619824090.434769
ocean,1619824091.4453793,1619824092.5022893
flights,1619824093.511151,1619824094.868301
experts,1619824095.8672469,1619824097.325389
signs,1619824098.346035,1619824099.7559865
lack,1619824100.7722914,1619824101.6792538
depth,1619824102.6693974,1619824103.677898
iowa,1619824104.6820612,1619824105.7403884
whatever,1619824106.7452662,1619824107.8525696
logged,1619824108.8639414,1619824109.9228833
laptop,1619824110.9109874,1619824112.0681186
vintage,1619824113.060696,1619824114.3687627
train,1619824115.376758,1619824116.434163
exactly,1619824117.4245486,1619824118.6820893
dry,1619824119.700684,1619824120.657763
explore,1619824121.6736932,1619824122.8813798
maryland,1619824123.8917544,1619824125.1498306
spa,1619824126.1690605,1619824127.2259815
concept,1619824128.2423358,1619824129.5517743
nearly,1619824130.5538158,1619824131.66181
eligible,1619824132.6781735,1619824133.8868017
checkout,1619824134.8942637,1619824136.1540313
reality,1619824137.1546354,1619824138.4642787
forgot,1619824139.4804769,1619824140.6400943
handling,1619824141.6540859,1619824142.863335
origin,1619824143.8512006,1619824145.0082738
knew,1619824146.0237055,1619824146.9851832
gaming,1619824147.9936714,1619824149.0507948
feeds,1619824150.0385113,1619824151.396461
billion,1619824152.3926556,1619824153.4517322
hey_siri,1619824154.469196,1619824155.8786395
destination,1619824156.8949194,1619824158.3542125
scotland,1619824159.3610275,1619824160.7192152
faster,1619824161.7090688,1619824162.8657312
intelligence,1619824163.8814838,1619824165.4898665
dallas,1619824166.509358,1619824167.666952
bought,1619824168.6787682,1619824169.7358165
con,1619824170.7294302,1619824171.638227
ups,1619824172.6454456,1619824173.7035973
nations,1619824174.6951625,1619824176.1047726
route,1619824177.1172352,1619824178.124198
followed,1619824179.139294,1619824180.2961838
specifications,1619824181.3001008,1619824183.2585647
broken,1619824184.2797225,1619824185.3863764
tripadvisor,1619824186.4007342,1619824187.907989
frank,1619824188.9082074,1619824189.9647048
alaska,1619824190.9811935,1619824192.1386175
zoom,1619824193.1503606,1619824194.209436
blow,1619824195.1983194,1619824196.1064258
battle,1619824197.1112964,1619824198.1200328
residential,1619824199.1402836,1619824200.5998027
anime,1619824201.588125,1619824202.645199
speak,1619824203.643165,1619824204.7523866
decisions,1619824205.768065,1619824207.2776504
industries,1619824208.2899852,1619824209.8488073
protocol,1619824210.8406258,1619824212.1475408
query,1619824213.1550047,1619824214.2614522
clip,1619824215.2814739,1619824216.187441
partnership,1619824217.201361,1619824218.5090866
editorial,1619824219.5240815,1619824220.8836834
nt,1619824221.8955705,1619824223.1039498
expression,1619824224.119041,1619824225.427933
es,1619824226.4379442,1619824227.3951857
equity,1619824228.4153264,1619824229.6242368
provisions,1619824230.641241,1619824232.0986629
speech,1619824233.1013632,1619824234.4107745
wire,1619824235.417793,1619824236.3762498
principles,1619824237.373044,1619824238.882049
suggestions,1619824239.8960805,1619824241.5538611
rural,1619824242.5599544,1619824243.6187615
shared,1619824244.620238,1619824245.678927
sounds,1619824246.6883109,1619824248.097278
replacement,1619824249.1101065,1619824250.6187687
tape,1619824251.627827,1619824252.536003
strategic,1619824253.5512826,1619824255.010605
judge,1619824256.0213685,1619824257.1285336
spam,1619824258.1396656,1619824259.2490635
economics,1619824260.239845,1619824261.7470274
acid,1619824262.7567413,1619824263.712845
bytes,1619824264.703649,1619824265.9103913
cent,1619824266.9126558,1619824268.0198312
hey_alexa,1619824269.0325015,1619824270.4897375
forced,1619824278.4813402,1619824279.7401106
compatible,1619824280.7317228,1619824282.0395246
fight,1619824283.0414464,1619824284.1499097
apartment,1619824285.1584444,1619824286.5672417
height,1619824287.5836205,1619824288.642249
null,1619824289.6449802,1619824290.5515254
zero,1619824291.5604427,1619824292.7196777
speaker,1619824293.7110112,1619824294.7691753
filed,1619824295.7800074,1619824296.8869948
gb,1619824297.8752131,1619824299.132523
netherlands,1619824300.1433766,1619824301.5527143
obtain,1619824302.539206,1619824303.6977684
bc,1619824304.689212,1619824305.9481742
consulting,1619824306.9616559,1619824308.3213031
recreation,1619824309.3294241,1619824310.838445
offices,1619824311.8513255,1619824313.1608577
designer,1619824314.1753185,1619824315.331911
remain,1619824316.3474028,1619824317.454806
managed,1619824318.4667864,1619824319.6756208
pr,1619824320.687232,1619824321.7962463
failed,1619824322.810857,1619824323.919771
marriage,1619824324.9226792,1619824326.131669
roll,1619824327.1349587,1619824328.0416996
korea,1619824329.0504684,1619824330.0578642
banks,1619824331.06762,1619824332.2749727
fr,1619824333.2886841,1619824334.396023
participants,1619824335.4119282,1619824337.070296
secret,1619824338.0772264,1619824339.3343997
bath,1619824340.324124,1619824341.381003
aa,1619824342.3721533,1619824343.4297512
kelly,1619824344.445666,1619824345.402547
leads,1619824346.4073708,1619824347.6656103
negative,1619824348.6780035,1619824349.8856423
austin,1619824350.8889754,1619824351.9967375
favorites,1619824353.0092416,1619824354.5176122
toronto,1619824355.5330307,1619824356.7905574
theater,1619824357.796554,1619824358.8535285
springs,1619824359.8378637,1619824361.3457797
missouri,1619824362.3506896,1619824363.608437
andrew,1619824364.5991473,1619824365.65583
var,1619824366.6624165,1619824367.570764
perform,1619824368.568421,1619824369.6748013
healthy,1619824370.6750157,1619824371.7827117
translation,1619824372.7943363,1619824374.3030093
estimates,1619824375.3121877,1619824376.7211618
font,1619824377.7341883,1619824378.8415854
assets,1619824379.8485506,1619824381.1570737
injury,1619824382.1515734,1619824383.259036
mt,1619824384.2642114,1619824385.37101
joseph,1619824386.3869262,1619824387.6446478
hey_siri,1619824388.649919,1619824390.0577037
ministry,1619824391.063612,1619824392.3727286
drivers,1619824393.382577,1619824394.642056
lawyer,1619824395.6315737,1619824396.5887225
figures,1619824397.5946987,1619824398.8013883
married,1619824399.8123238,1619824400.8709657
protected,1619824401.8922446,1619824403.2015383
proposal,1619824404.2142727,1619824405.4214947
sharing,1619824406.4327447,1619824407.6406035
philadelphia,1619824408.6589386,1619824410.1663642
portal,1619824411.1647282,1619824412.2240262
waiting,1619824413.2194457,1619824414.3279798
birthday,1619824415.3420362,1619824416.5504751
beta,1619824417.5696294,1619824418.528416
fail,1619824419.5272624,1619824420.536837
gratis,1619824421.554566,1619824422.8139656
banking,1619824423.8217587,1619824424.879634
officials,1619824425.874823,1619824427.2335052
brian,1619824428.2479405,1619824429.3042588
toward,1619824430.3156407,1619824431.424525
won,1619824432.4312932,1619824433.3393774
slightly,1619824434.359957,1619824435.618572
assist,1619824436.6230857,1619824437.883049
conduct,1619824438.8746648,1619824440.1338387
contained,1619824441.1317732,1619824442.440856
lingerie,1619824443.456192,1619824444.7151017
legislation,1619824445.7341561,1619824447.2941887
calling,1619824448.3104799,1619824449.3665047
parameters,1619824450.3666022,1619824451.7738357
jazz,1619824452.779999,1619824453.9368126
serving,1619824454.9578226,1619824456.1661875
bags,1619824457.1564105,1619824458.3149204
profiles,1619824459.3298101,1619824460.7892742
miami,1619824461.8000896,1619824462.958696
comics,1619824463.965603,1619824465.2230022
matters,1619824466.2166631,1619824467.424566
houses,1619824468.43158,1619824469.7413604
doc,1619824470.7560763,1619824471.6625125
postal,1619824472.668555,1619824473.7765532
relationships,1619824474.7909336,1619824476.5008297
tennessee,1619824477.4948266,1619824478.7520995
wear,1619824479.744026,1619824480.65134
controls,1619824481.657476,1619824483.166647
breaking,1619824484.1796668,1619824485.237337
combined,1619824486.2602792,1619824487.5201466
ultimate,1619824488.5478613,1619824489.8055935
wales,1619824490.8059525,1619824492.0627987
representative,1619824493.077922,1619824494.6852498
frequency,1619824495.6859486,1619824497.0942822
introduced,1619824498.1046183,1619824499.6125758
minor,1619824500.6233697,1619824501.5808904
hey_alexa,1619824502.582577,1619824504.0413733
finish,1619824512.0435731,1619824513.2539155
departments,1619824514.2449985,1619824515.8048656
residents,1619824516.8026373,1619824518.2614233
noted,1619824519.2604249,1619824520.3688428
displayed,1619824521.3796132,1619824522.637131
mom,1619824523.6452756,1619824524.5516982
reduced,1619824525.5670521,1619824526.8743217
physics,1619824527.869974,1619824529.2271318
rare,1619824530.2435195,1619824531.099872
spent,1619824532.120714,1619824533.3275776
performed,1619824534.3362267,1619824535.544459
extreme,1619824536.5551531,1619824537.8120763
samples,1619824538.8249085,1619824540.2819421
davis,1619824541.3023868,1619824542.5610511
daniel,1619824543.56742,1619824544.6246912
bars,1619824545.6391795,1619824546.7458344
reviewed,1619824547.7359774,1619824548.9426033
row,1619824549.9542515,1619824550.810516
oz,1619824551.7996247,1619824552.80768
forecast,1619824553.8099215,1619824555.2672682
removed,1619824556.2686472,1619824557.4751165
helps,1619824558.4886315,1619824559.695576
singles,1619824560.7055697,1619824562.1130383
administrator,1619824563.1276636,1619824564.6856484
cycle,1619824565.691461,1619824566.798411
amounts,1619824567.8090873,1619824569.117561
contain,1619824570.1282914,1619824571.3352416
accuracy,1619824572.3426692,1619824573.7515235
dual,1619824574.7382193,1619824575.6449442
rise,1619824576.656543,1619824577.8641918
usd,1619824578.8857362,1619824580.4442265
sleep,1619824581.4324188,1619824582.5390277
mg,1619824583.5506027,1619824584.8072014
bird,1619824585.818859,1619824586.8272219
pharmacy,1619824587.8193076,1619824589.1275203
brazil,1619824590.1359868,1619824591.2445447
creation,1619824592.2591708,1619824593.5681124
static,1619824594.5815241,1619824595.7893107
scene,1619824596.8022478,1619824597.8606646
hunter,1619824598.8578556,1619824599.9157455
addresses,1619824600.917317,1619824602.2246063
lady,1619824603.2351153,1619824604.343842
crystal,1619824605.3559394,1619824606.4649112
famous,1619824607.4851804,1619824608.7930095
writer,1619824609.7851305,1619824610.793854
chairman,1619824611.8070347,1619824612.9646585
violence,1619824613.9712687,1619824615.4307888
fans,1619824616.429733,1619824617.7382684
oklahoma,1619824618.7495968,1619824620.0565462
speakers,1619824621.0704494,1619824622.4274962
hey_siri,1619824623.436314,1619824624.8453767
drink,1619824625.857067,1619824626.914857
academy,1619824627.9149873,1619824629.072452
dynamic,1619824630.0723927,1619824631.2800078
gender,1619824632.2905416,1619824633.3483858
eat,1619824634.3342378,1619824635.2917163
permanent,1619824636.3031213,1619824637.6119642
agriculture,1619824638.6314552,1619824640.039948
dell,1619824641.028708,1619824641.9345078
cleaning,1619824642.9435968,1619824644.0029173
constitutes,1619824644.996297,1619824646.6549041
portfolio,1619824647.670178,1619824649.128911
practical,1619824650.1373596,1619824651.3957372
delivered,1619824652.405984,1619824653.5145729
collectibles,1619824654.5266454,1619824656.137361
infrastructure,1619824657.1594756,1619824658.7193289
exclusive,1619824659.7273066,1619824661.0353396
seat,1619824662.0470245,1619824663.2037203
concerns,1619824664.195193,1619824665.6533864
colour,1619824666.6625514,1619824667.518577
vendor,1619824668.5287244,1619824669.5851576
originally,1619824670.5997126,1619824671.9584823
intel,1619824672.9768326,1619824674.0849974
utilities,1619824675.0967429,1619824676.657873
philosophy,1619824677.645248,1619824679.0039284
regulation,1619824680.022075,1619824681.531006
officers,1619824682.526098,1619824683.8337057
reduction,1619824684.836511,1619824686.0439446
aim,1619824687.0532856,1619824687.9092526
bids,1619824688.9157975,1619824690.076705
referred,1619824691.0906363,1619824692.299139
supports,1619824693.2905033,1619824694.8004048
nutrition,1619824695.8063636,1619824697.1658378
recording,1619824698.155691,1619824699.4651685
regions,1619824700.4662864,1619824701.925899
junior,1619824702.919234,1619824703.9781394
toll,1619824704.9932451,1619824705.9509144
les,1619824706.956116,1619824708.0162213
cape,1619824709.0205486,1619824709.8783185
ann,1619824710.8876524,1619824711.6433172
rings,1619824712.654407,1619824713.9631543
meaning,1619824714.9793856,1619824716.0364234
tip,1619824717.0398817,1619824717.9458785
secondary,1619824718.9543371,1619824720.3117247
wonderful,1619824721.3056924,1619824722.5126357
mine,1619824723.5151737,1619824724.521598
ladies,1619824725.5340626,1619824726.8409414
henry,1619824727.8331144,1619824728.8899615
ticket,1619824729.878045,1619824730.9851217
announced,1619824731.9918866,1619824733.3000672
guess,1619824734.3140337,1619824735.3708227
ok_google,1619824736.3825047,1619824737.9922163
agreed,1619824739.000693,1619824740.108931
prevention,1619824741.1335073,1619824742.3920524
whom,1619824743.3834043,1619824744.3404298
ski,1619824745.3508186,1619824746.4089234
soccer,1619824747.4218702,1619824748.429293
math,1619824749.4442568,1619824750.5019228
import,1619824751.5095043,1619824752.717178
posting,1619824753.727924,1619824754.885559
presence,1619824755.8823128,1619824757.190696
instant,1619824758.207086,1619824759.465884
mentioned,1619824760.4735498,1619824761.731959
automatic,1619824762.74944,1619824764.158879
healthcare,1619824765.1481133,1619824766.4059517
viewing,1619824767.3983946,1619824768.5064704
maintained,1619824769.5108414,1619824770.9195085
ch,1619824771.9356625,1619824773.39285
increasing,1619824774.400626,1619824775.7575867
majority,1619824776.7751656,1619824778.1340861
connected,1619824779.1470253,1619824780.3539689
christ,1619824781.3744726,1619824782.5820084
dan,1619824783.5955195,1619824784.552056
dogs,1619824785.562991,1619824786.7218916
sd,1619824787.7360637,1619824788.894665
directors,1619824789.906721,1619824791.4140937
aspects,1619824792.4339247,1619824793.8937485
austria,1619824794.8983562,1619824796.0047457
ahead,1619824797.012742,1619824798.0192528
moon,1619824799.0256448,1619824800.0323803
participation,1619824801.0457056,1619824802.7542014
scheme,1619824803.7703078,1619824804.8770795
utility,1619824805.873402,1619824807.2326298
preview,1619824808.250377,1619824809.4583247
fly,1619824810.4760494,1619824811.5324287
manner,1619824812.536949,1619824813.4447792
matrix,1619824814.45741,1619824815.86439
containing,1619824816.8769372,1619824818.1840837
combination,1619824819.1982837,1619824820.606658
devel,1619824821.61892,1619824822.5775206
amendment,1619824823.5873983,1619824824.8952324
despite,1619824825.907263,1619824827.1650321
strength,1619824828.164672,1619824829.4725742
guaranteed,1619824830.476558,1619824831.8840053
turkey,1619824832.8942957,1619824834.0011802
libraries,1619824835.0122457,1619824836.4197986
proper,1619824837.4317405,1619824838.3887055
distributed,1619824839.4079583,1619824840.8658588
degrees,1619824841.8834023,1619824843.1411788
singapore,1619824844.1567047,1619824845.5154574
enterprises,1619824846.5290706,1619824848.1393793
delta,1619824849.1439111,1619824850.1518028
hey_siri,1619824851.1620107,1619824852.571143
fear,1619824853.5793927,1619824854.587056
seeking,1619824855.576453,1619824856.73587
inches,1619824857.74876,1619824858.9572573
phoenix,1619824859.9724834,1619824861.381018
rs,1619824862.3778665,1619824863.735179
convention,1619824864.7518563,1619824866.1101491
shares,1619824867.1236541,1619824868.3823612
principal,1619824869.395796,1619824870.655102
daughter,1619824871.6449342,1619824872.703532
standing,1619824873.7213979,1619824874.980367
comfort,1619824875.9975953,1619824877.1544855
colors,1619824878.1555338,1619824879.2646444
wars,1619824880.2774668,1619824881.4861248
cisco,1619824882.4971604,1619824883.706304
ordering,1619824884.7210622,1619824885.879221
kept,1619824886.884205,1619824887.8929005
alpha,1619824888.8945973,1619824889.851384
appeal,1619824890.8619401,1619824891.918616
cruise,1619824892.9306316,1619824894.1379254
bonus,1619824895.151276,1619824896.359186
certification,1619824897.3765464,1619824899.0876238
previously,1619824900.075524,1619824901.5834749
hey,1619824902.5934432,1619824903.4501388
bookmark,1619824904.4505897,1619824905.6596656
buildings,1619824906.671434,1619824908.0806057
specials,1619824909.0949602,1619824910.5041647
beat,1619824911.516864,1619824912.5751183
disney,1619824913.5843413,1619824914.6922405
household,1619824915.7003944,1619824916.9584115
batteries,1619824917.969242,1619824919.2765934
adobe,1619824920.2844486,1619824921.442242
smoking,1619824922.4493406,1619824923.6581743
bbc,1619824924.668791,1619824926.1758504
becomes,1619824927.1975536,1619824928.5057626
drives,1619824929.5106957,1619824930.8704453
arms,1619824931.8822315,1619824933.0416472
alabama,1619824934.0485492,1619824935.2056713
tea,1619824936.2067676,1619824937.1143165
improved,1619824938.1223497,1619824939.3801663
trees,1619824940.395328,1619824941.6531346
avg,1619824942.6481457,1619824944.257538
achieve,1619824945.2686098,1619824946.3781729
positions,1619824947.388029,1619824948.79566
dress,1619824949.810751,1619824950.9191241
subscription,1619824951.9415271,1619824953.3491886
dealer,1619824954.3612323,1619824955.269074
contemporary,1619824956.2856686,1619824957.6941218
sky,1619824958.681003,1619824959.739215
utah,1619824960.7506514,1619824961.910146
nearby,1619824962.9195025,1619824964.127802
ok_google,1619824965.1409314,1619824966.750775
rom,1619824967.7611578,1619824968.619799
carried,1619824969.619709,1619824970.6796975
happen,1619824971.6683087,1619824972.727274
exposure,1619824973.7165396,1619824975.023661
panasonic,1619824976.033486,1619824977.3909004
hide,1619824978.3812091,1619824979.3408344
permalink,1619824980.334407,1619824981.6434743
signature,1619824982.65715,1619824983.9645126
gambling,1619824984.9763799,1619824986.1332932
refer,1619824987.1361077,1619824988.1932812
miller,1619824989.1903799,1619824990.0480847
provision,1619824991.0377488,1619824992.1952155
outdoors,1619824993.2171495,1619824994.6267009
clothes,1619824995.6184509,1619824996.9262521
caused,1619824997.934723,1619824999.142902
luxury,1619825000.1562848,1619825001.415067
babes,1619825002.424289,1619825003.633602
frames,1619825004.6512606,1619825006.0610595
certainly,1619825007.0706682,1619825008.4277685
indeed,1619825009.4304585,1619825010.589018
newspaper,1619825011.5798223,1619825012.988985
toy,1619825014.0043418,1619825014.9614768
circuit,1619825015.9594948,1619825017.2160883
layer,1619825018.2073283,1619825019.1637058
printed,1619825020.178283,1619825021.2898161
slow,1619825022.3092163,1619825023.3660553
removal,1619825024.38227,1619825025.5395653
easier,1619825026.5366592,1619825027.593656
src,1619825028.5837243,1619825030.1925151
liability,1619825031.2060332,1619825032.7150674
trademark,1619825033.7257726,1619825035.0334454
hip,1619825036.019568,1619825036.877135
printers,1619825037.8869803,1619825039.1957643
faqs,1619825040.1793272,1619825041.7384713
nine,1619825042.748505,1619825043.7557197
adding,1619825044.749214,1619825045.6563911
kentucky,1619825046.6657422,1619825047.9723804
mostly,1619825048.987285,1619825050.1962907
eric,1619825051.2072148,1619825052.1648326
spot,1619825053.1684854,1619825054.3261213
taylor,1619825055.3247736,1619825056.3319998
trackback,1619825057.3447988,1619825058.5540488
prints,1619825059.5663993,1619825060.8251252
spend,1619825061.838639,1619825063.0479584
factory,1619825064.0707603,1619825065.2789166
interior,1619825066.2936783,1619825067.551948
revised,1619825068.5621233,1619825069.8712797
grow,1619825070.890449,1619825071.8490875
americans,1619825072.8527086,1619825074.4617877
optical,1619825075.465933,1619825076.6227705
hey_alexa,1619825077.612322,1619825079.07164
promotion,1619825087.0755274,1619825088.3339996
relative,1619825089.3508308,1619825090.5072339
amazing,1619825091.519484,1619825092.678599
clock,1619825093.6668181,1619825094.6750443
dot,1619825095.6888497,1619825096.6953454
hiv,1619825097.7105787,1619825099.218307
identity,1619825100.2091334,1619825101.5671217
suites,1619825102.57538,1619825103.984652
conversion,1619825105.0080335,1619825106.3153787
feeling,1619825107.3250859,1619825108.4859352
hidden,1619825109.5025883,1619825110.4610796
reasonable,1619825111.4535444,1619825112.7630093
victoria,1619825113.7744942,1619825115.0829809
serial,1619825116.092694,1619825117.3003848
relief,1619825118.3139055,1619825119.4740815
revision,1619825120.482053,1619825121.5893524
broadband,1619825122.601979,1619825123.961001
influence,1619825124.9730077,1619825126.4823182
ratio,1619825127.5031974,1619825128.7094772
pda,1619825129.7332177,1619825131.140987
importance,1619825132.159014,1619825133.6662674
rain,1619825134.6819715,1619825135.690762
onto,1619825136.688556,1619825137.846408
dsl,1619825138.862262,1619825140.271406
planet,1619825141.2581916,1619825142.3666346
webmaster,1619825143.385011,1619825144.7928638
copies,1619825145.8184242,1619825147.0282025
recipe,1619825148.044602,1619825149.3029883
zum,1619825150.3103507,1619825151.2686152
permit,1619825152.2587366,1619825153.3668275
seeing,1619825154.3740556,1619825155.4810703
proof,1619825156.4940991,1619825157.6005826
dna,1619825158.6142411,1619825159.973252
diff,1619825160.979419,1619825162.0384295
tennis,1619825163.0434592,1619825164.202338
bass,1619825165.2141056,1619825166.3722146
prescription,1619825167.3932157,1619825168.7519138
bedroom,1619825169.7459068,1619825170.8546295
empty,1619825171.8632798,1619825172.9714708
instance,1619825173.990041,1619825175.3980675
hole,1619825176.413233,1619825177.32104
pets,1619825178.3386505,1619825179.4961193
ride,1619825180.5008352,1619825181.5595653
licensed,1619825182.548689,1619825183.9581592
orlando,1619825184.9691367,1619825186.2783382
specifically,1619825187.2979264,1619825188.8059406
tim,1619825189.7971106,1619825190.7032492
bureau,1619825191.7069468,1619825192.7632585
maine,1619825193.7515707,1619825194.7086468
sql,1619825195.7270641,1619825197.2849739
hey_alexa,1619825198.3059435,1619825199.763524
represent,1619825207.770387,1619825209.230176
conservation,1619825210.2447345,1619825211.7528396
pair,1619825212.7495806,1619825213.60781
ideal,1619825214.6200788,1619825215.726826
specs,1619825216.7437162,1619825218.102637
recorded,1619825219.1171372,1619825220.3770015
don,1619825221.3787143,1619825222.3386095
pieces,1619825223.3574512,1619825224.616252
finished,1619825225.626711,1619825226.8347332
parks,1619825227.8445926,1619825229.1021864
dinner,1619825230.0963383,1619825230.9032953
lawyers,1619825231.9144757,1619825233.123648
sydney,1619825234.1280513,1619825235.3354402
stress,1619825236.3510697,1619825237.6082044
cream,1619825238.628836,1619825239.636965
ss,1619825240.6441255,1619825241.9025326
runs,1619825242.907071,1619825244.1643865
trends,1619825245.1702695,1619825246.4286094
yeah,1619825247.4368873,1619825248.343393
discover,1619825249.3622372,1619825250.469486
ap,1619825251.4850035,1619825252.2927911
patterns,1619825253.310464,1619825254.6195757
boxes,1619825255.6339152,1619825256.844096
louisiana,1619825257.85821,1619825259.2672136
hills,1619825260.2834349,1619825261.492221
javascript,1619825262.514212,1619825264.1240528
fourth,1619825265.1375368,1619825266.296032
nm,1619825267.3079975,1619825268.6669824
advisor,1619825269.6672,1619825270.8249383
mn,1619825271.8148148,1619825272.8234663
marketplace,1619825273.827509,1619825275.4360375
nd,1619825276.4499376,1619825277.607001
evil,1619825278.6187072,1619825279.6253362
aware,1619825280.6446416,1619825281.7031133
wilson,1619825282.7163653,1619825283.9254975
shape,1619825284.9312816,1619825285.9883091
evolution,1619825286.9969597,1619825288.4550347
irish,1619825289.4768796,1619825290.6348007
certificates,1619825291.642573,1619825293.2528327
objectives,1619825294.2651331,1619825295.7241154
stations,1619825296.7291691,1619825298.2873814
suggested,1619825299.2988093,1619825300.655966
gps,1619825301.665641,1619825303.2752204
op,1619825304.2816813,1619825305.0895152
remains,1619825306.0999978,1619825307.4577062
acc,1619825308.4564176,1619825310.0664246
greatest,1619825311.0784101,1619825312.3874538
firms,1619825313.4050026,1619825314.7146957
concerned,1619825315.706438,1619825317.0654428
euro,1619825318.0772393,1619825319.1853993
hey_alexa,1619825320.209554,1619825321.6668713
operator,1619825329.6669745,1619825330.9258423
structures,1619825331.940859,1619825333.3988214
generic,1619825334.3906286,1619825335.5484784
encyclopedia,1619825336.5688496,1619825338.3287883
usage,1619825339.3413672,1619825340.5988252
cap,1619825341.5877686,1619825342.4457326
ink,1619825343.459843,1619825344.367991
charts,1619825345.36144,1619825346.7183921
continuing,1619825347.733234,1619825349.0424201
mixed,1619825350.0420628,1619825351.3002965
census,1619825352.3154745,1619825353.6737041
interracial,1619825354.6919768,1619825356.1494153
peak,1619825357.147762,1619825358.0534246
tn,1619825359.0654638,1619825360.1742892
competitive,1619825361.1900024,1619825362.5495074
exist,1619825363.542866,1619825364.8513427
wheel,1619825365.8609014,1619825366.819576
transit,1619825367.8164341,1619825369.074535
suppliers,1619825370.0892446,1619825371.4964998
salt,1619825372.5151734,1619825373.6241612
compact,1619825374.6135974,1619825375.8725274
poetry,1619825376.891079,1619825378.0992813
lights,1619825379.119409,1619825380.4284523
tracking,1619825381.441995,1619825382.5013583
angel,1619825383.5159183,1619825384.6231875
bell,1619825385.6342688,1619825386.4909875
keeping,1619825387.4821815,1619825388.5431888
preparation,1619825389.5596929,1619825390.9705608
attempt,1619825391.9878407,1619825393.1965632
receiving,1619825394.2125928,1619825395.520806
matches,1619825396.505785,1619825397.714323
accordance,1619825398.7265363,1619825400.1851704
width,1619825401.183364,1619825402.2908363
noise,1619825403.3011591,1619825404.5094745
engines,1619825405.5166554,1619825406.9264276
forget,1619825407.9354677,1619825409.09306
array,1619825410.0908337,1619825411.1484902
discussed,1619825412.1645446,1619825413.474049
accurate,1619825414.4713414,1619825415.7296216
stephen,1619825416.7493012,1619825418.0065906
elizabeth,1619825419.009338,1619825420.318043
climate,1619825421.3256097,1619825422.5333087
reservations,1619825423.5469136,1619825425.255332
pin,1619825426.2664945,1619825427.1235366
playstation,1619825428.125287,1619825429.5836797
alcohol,1619825430.5665014,1619825431.7243629
greek,1619825432.7369874,1619825433.7439363
instruction,1619825434.7436204,1619825436.1522386
managing,1619825437.1534567,1619825438.361352
annotation,1619825439.377158,1619825440.78607
hey_siri,1619825441.796654,1619825443.204833
sister,1619825444.2181396,1619825445.3256874
raw,1619825446.3352053,1619825447.2432592
differences,1619825448.230137,1619825449.7395668
walking,1619825450.7398212,1619825451.896648
explain,1619825452.8893201,1619825454.1473286
smaller,1619825455.161476,1619825456.3203256
newest,1619825457.335218,1619825458.5449202
establish,1619825459.5555396,1619825460.964354
gnu,1619825461.9756427,1619825462.8819218
happened,1619825463.893357,1619825465.0519996
expressed,1619825466.0612168,1619825467.46948
jeff,1619825468.4884236,1619825469.5457785
extent,1619825470.5474436,1619825471.805511
sharp,1619825472.821133,1619825473.8800743
lesbians,1619825474.8963988,1619825476.4567096
ben,1619825477.4451978,1619825478.303659
lane,1619825479.2887802,1619825480.2968297
paragraph,1619825481.2992463,1619825482.7081091
kill,1619825483.7171576,1619825484.5749867
mathematics,1619825485.567776,1619825487.2268207
aol,1619825488.2447076,1619825489.6029282
compensation,1619825490.6125093,1619825492.1727068
ce,1619825493.18916,1619825494.4985828
export,1619825495.4866707,1619825496.794287
